 ,ZG1,ZG2,ZG3,ZG4,ZG5,ZG6,ZG7,ZG8,ZG9,ZG10,ZG11,ZG12,ZG13,ZG14,ZG15,ZG16,ZG17,ZG18,ZG19,ZG20,ZG21,ZG22,ZG23,ZG24,ZG25,ZG26,ZG27,ZG28,ZG29,ZG30,ZG31,ZG32,ZG33,ZG34,ZG35,ZG36,ZG37,ZG38,ZG39,ZG40,ZG41,ZG42,ZG43,ZG44,ZG45,ZG46,ZG47,ZG48,ZG49,ZG50,ZG51,ZG52,ZG53,ZG54,ZG55,ZG56,ZG57,ZG58,ZG59,ZG60,ZG61,ZG62,ZG63,ZG64,ZG65,ZG66,ZG67,ZG68,ZG69,ZG70,ZG71,ZG72,ZG73,ZG74,ZG75,ZG76,ZG77,ZG78,ZG79,ZG80,ZG81,ZG82,ZG83,ZG84,ZG85,ZG86,ZG87,ZG88,ZG89,ZG90,ZG91,ZG92,ZG93,ZG94,ZG95,ZG96,ZG97,ZG98,ZG99,ZG100,ZG101,ZG102
ZG43,0.79691950295026,0.92658397072616,0.98977644644405,0.46320608822495,-0.30067255254034,0.87161058356257,-0.36280769674482,0.89086129716329,0.99689798818354,0.44330875579976,0.71620665463004,0.98531743587756,0.95966191304709,0.82703885930479,0.30815091207691,0.71033459025086,0.99875469505629,0.99955326413825,0.81296110643245,0.23331364471879,-0.001031375976121,0.89237583149085,0.62482795781633,0.8178240680419,-0.95182331328557,0.81310235069891,0.99743495800288,0.84347088246538,0.93861570351068,0.047895205405967,0.29470766491956,0.93981413334022,0.98389316703867,0.49954824082161,0.66889560451579,0.82650778794856,0.58246594908248,0.99997845115018,-0.94760674798003,0.94051273859523,0.41452789021526,0.97560050941928,0,0.95847105805011,0.72546760870233,0.74050090488815,0.97551006910425,-0.83782390353674,0.78380939388645,0.91920077174757,0.42133498372885,0.80230564081152,0.31346060713782,0.61278718124468,0.60816519410296,0.98978643313859,0.73664718126494,0.8372620529312,0.76338057888528,0.7971689788112,0.80791972881433,0.92216055949026,0.60086565680622,0.72079951144505,0.95701363967318,0.53593840046414,0.54345824645287,0.56349487567385,0.89713236682243,-0.29520398530291,0.99733413714097,0.80738342809347,0.95256883542249,-0.35551493920445,0.37448262074255,0.75249657293981,0.99599580359387,0.88247911480603,0.93591802771327,0.97564271977253,0.19401305892411,0.42541012064251,0.74410023454362,0.6063858493287,0.99823445672052,0.67860099224248,-0.75326782929917,0.98668484942981,-0.99775550033527,0.88252706840121,0.7610516893216,0.90342219049591,0.75366571037592,0.99804073949104,0.62296566308203,0.54891983817029,0.67387534606955,0.84160753828144,0.96425967761936,0.65662633716728,0.98795986717997,0.91982685885641
ZG44,0.59154524344154,0.99536037151948,0.90799618512985,0.19121998534413,-0.016192588925727,0.6956137759189,-0.6134988085103,0.98341949078518,0.97794359647547,0.16926330836681,0.48743272501528,0.89570710516884,0.83962518097001,0.63237485164343,0.024041968133975,0.48010025347211,0.94304921506371,0.9495192187467,0.94527085148015,-0.053694638168287,-0.28617820786661,0.72661223885592,0.37621401112525,0.61974299418477,-0.99974769844329,0.94534997961265,0.93559903471921,0.96163923905593,0.99801637124287,-0.23895635383082,0.009944956193237,0.80333924932306,0.99401293692587,0.72585849542687,0.8531147394888,0.63164323582519,0.32645875767555,0.9603226320223,-0.81715281409872,0.80455859662557,0.13777981311533,0.87247049095714,0.95847105805011,0,0.89162339667532,0.90141203056452,0.87226930504973,-0.64733327265519,0.5741553224878,0.76872266435218,0.66247748127045,0.59875310166468,0.029626327417106,0.81270945371362,0.35652206937903,0.90802552667266,0.89892238982704,0.95843376226798,0.91589626313429,0.93624853044287,0.9424279114804,0.77355069901649,0.80387882799685,0.49318797206255,0.99998716167074,0.27290792251294,0.28149034537552,0.77569441421118,0.98586138427478,-0.010464358480758,0.93510560873744,0.94212337353082,0.99979953856628,-0.074192244321131,0.62336842806634,0.53342126782321,0.92913718341466,0.97997017215497,0.7966013858337,0.87256446392227,-0.093815006712188,0.1496463117,0.90372472628654,0.35442874445808,0.97371817329994,0.44094546407927,-0.5344121068631,0.8993245143237,-0.97541676146939,0.71176283372001,0.91444615325637,0.74362829631652,0.53492350076136,0.93874957197228,0.82018405811215,0.28774074176628,0.43517893048901,0.96068451459772,0.84865138379945,0.41426260334484,0.99105276316696,0.99351438765221
ZG45,0.16237362050896,0.93105156147337,0.61988651753456,-0.27392655243687,0.43828072630228,0.29494273912875,-0.90456653296655,0.95894893332618,0.7773860807822,-0.29532546340227,0.039258728035066,0.59730823607631,0.50269585487446,0.21309022883916,-0.43121052382689,0.030885779901903,0.69022674876679,0.70457314651134,0.99056097988275,-0.5,-0.68900417414198,0.33678450278718,-0.084072247409659,0.1972351645086,-0.90156871318659,0.9905276973865,0.6743422894531,0.98162481702764,0.91835933861473,-0.65272002394509,-0.44388823396201,0.44663709359007,0.83681358519804,0.95863292194436,0.99688179672004,0.21216774886486,-0.13689247466815,0.72997027408834,-0.46760190382815,0.44847064622828,-0.32561188096825,0.55665763308821,0.72546760870233,0.89162339667532,0,0.99975576464254,0.55631569203733,-0.23206706100371,0.14122014159614,0.39582247767675,0.92984803008981,0.17121731065003,-0.42616350428858,0.98845041025479,-0.10514093104305,0.61994147303349,0.99986575973689,0.9837463178527,0.99838634847549,0.99385932734975,0.99170391120786,0.40277503731058,0.9860662700732,0.045856234259432,0.89390626430023,-0.19225931867929,-0.18348590749633,0.97737927926835,0.95488584153591,0.44342272273693,0.67331155804703,0.99182041215817,0.90051020215201,0.38537836481612,0.9098496170146,0.092628923238259,0.6610325827557,0.96393245844644,0.43656202481122,0.55681740589113,-0.53442852542789,-0.3142511653446,0.99962262851357,-0.10736785596903,0.76506692620163,-0.013226113727218,-0.093795667143703,0.60386727185839,-0.76992658373461,0.31658428740889,0.99858418924821,0.36031221186482,0.094398137349024,0.68098380554028,0.99032934561779,-0.17707267924354,-0.019640036830927,0.98227906798868,0.51717945559463,-0.04273281862474,0.82321327578312,0.9373244364922
ZG46,0.18414070548649,0.9388881913918,0.63707681973804,-0.2526049381624,0.41830933808389,0.31598760662858,-0.89492364766319,0.96498182268791,0.79109765569074,-0.27413904422493,0.061332126364889,0.61488683159752,0.5216777395407,0.23463062698698,-0.41116543059284,0.052967717106384,0.70604959684905,0.72008393519548,0.99334836145361,-0.48073870005027,-0.67281873959718,0.35751122752416,-0.062029931485444,0.2188528884513,-0.91090978288821,0.99332039777483,0.69049666676005,0.9856022219713,0.92688107322662,-0.63581764575126,-0.42397638347482,0.46630123669422,0.84870870196616,0.9521081229113,0.9948944247045,0.23371280859067,-0.11496706816983,0.74489688955447,-0.48702277588657,0.46811406144655,-0.30463670452078,0.57488109592941,0.74050090488815,0.90141203056452,0.99975576464254,0,0.5745442998166,-0.25350707077061,0.16306419308773,0.41602085368852,0.92148936145707,0.19294917271917,-0.40606671826754,0.98485985489971,-0.083137720940037,0.63713080230729,0.99998366220302,0.98747441798877,0.99939748880496,0.99606198089007,0.99430250971071,0.42290479545861,0.98214903315742,0.067921810488746,0.90359436354822,-0.17052463266389,-0.16171627636323,0.97246654450562,0.9612157375894,0.42350589304482,0.68948696049006,0.99439904762619,0.90990012711155,0.36489125353772,0.90045725630232,0.11461130940351,0.6774540473645,0.96957888674721,0.45633822157549,0.57503846320252,-0.51561875659003,-0.29319397992913,0.99998557284953,-0.085369361067393,0.77911139739882,0.0088752075657831,-0.11577535435309,0.62133538132229,-0.7838412834993,0.33747026203401,0.99951589155045,0.38083981544202,0.11637641896697,0.69700129914442,0.98702139451395,-0.15527863724805,0.0024605212891374,0.98618124014996,0.5359680440216,-0.02064254526569,0.8355591142866,0.94479643646958
ZG47,0.9102744950568,0.82116965143065,0.99690847635646,0.64679725777645,-0.50308600981078,0.95808649814076,-0.1489546134082,0.76912411760334,0.95517259042851,0.62961279629945,0.85217066227263,0.99874048618365,0.99800158885966,0.93043116041781,0.50985554496928,0.84775683362821,0.98526890916048,0.98164820718492,0.66496812034477,0.44148417477693,0.21894854497996,0.96978566226045,0.78125839971957,0.92437262185724,-0.86106475364623,0.66514928909786,0.98875191317304,0.70466015266055,0.83975246173024,0.26642460719438,0.49767632357063,0.99195364221966,0.92047912974386,0.29677057731091,0.48900961418242,0.93008477633349,0.74699276323854,0.97404507818818,-0.99466211980435,0.99221113649673,0.60454303242559,0.99999991531229,0.97551006910425,0.87226930504973,0.55631569203733,0.5745442998166,0,-0.93738789193358,0.90120619894246,0.98330542707538,0.21153841119663,0.91395119596912,0.51465330221143,0.42396124515413,0.76787368227836,0.99690297103705,0.56985632735293,0.69648588440046,0.60260587452688,0.64484729091053,0.65851611709079,0.98465702985725,0.41032963980748,0.85560743123472,0.86978011596749,0.70851168783839,0.71478699599023,0.36798597966121,0.77799403070728,-0.49812679011343,0.9889595902866,0.65783137901347,0.86230314673566,-0.55239366845374,0.16136203182252,0.87892935805811,0.99126789153378,0.75741118341609,0.99046946931326,0.99999981765827,0.40503709959226,0.61405108112016,0.57893252343259,0.76643706460907,0.9607231731237,0.82354045014702,-0.8794876686556,0.99829528834243,-0.95859183954946,0.96435032833095,0.5997308470834,0.97560351264888,0.87977551410431,0.98736079430291,0.4356498306273,0.71933153010439,0.81988468705156,0.70220134387934,0.99892402421265,0.80643902908231,0.92973551136334,0.81100670350017
ZG48,-0.99747299790257,-0.57099252996101,-0.90712447086683,-0.87192528936584,0.7725891505674,-0.99787566485624,-0.20477342096882,-0.49837751228698,-0.79225697441269,-0.86077886430631,-0.98106057175117,-0.91873224126683,-0.95752246424264,-0.99981055362034,-0.77754993090001,-0.97940330587099,-0.8640177895297,-0.85376650307178,-0.36320723282539,-0.72634919688388,-0.54507616881759,-0.99403296263426,-0.94974570306079,-0.99936405913434,0.63004928771929,-0.36343325114272,-0.87475254447162,-0.41341449723228,-0.59806451324529,-0.58544177868982,-0.76860708900632,-0.97393905327363,-0.72673825445911,0.054407254261681,-0.15458833389732,-0.99979173250341,-0.93177447380547,-0.83422183228126,0.96832244534444,-0.97347196334691,-0.84412728027296,-0.93724447411725,-0.83782390353674,-0.64733327265519,-0.23206706100371,-0.25350707077061,-0.93738789193358,0,-0.99572414656427,-0.98511388425492,0.14211175833456,-0.9980701096355,-0.78105061298833,-0.081979314875317,-0.94290868971359,-0.90709499292311,-0.24797342453756,-0.40295685167249,-0.28692873877956,-0.33827218952414,-0.35517574885446,-0.98378196844425,-0.067022001301876,-0.98231827840524,-0.64346270792329,-0.90993619920249,-0.91360458764986,-0.02109729313134,-0.5104632347987,0.76893927523519,-0.8754276558421,-0.35432539385671,-0.63194255527646,0.80813351411657,0.19246413144968,-0.99001398192719,-0.88327617671654,-0.48257808496113,-0.97642453383077,-0.93717739379729,-0.69811590298822,-0.85049535507651,-0.25869954275576,-0.94216042251487,-0.80391761424199,-0.9695453625435,0.99017849631327,-0.91546200482972,0.79938592316329,-0.99613716031644,-0.28348043085197,-0.99098186115308,-0.99026292112825,-0.87034048240802,-0.094873958856407,-0.91623623459751,-0.96795436486018,-0.41026210094524,-0.95253167729041,-0.96189438286778,-0.74327372079696,-0.55646704271749
ZG49,0.99977098758954,0.49271404894079,0.86436792617264,0.91342821241517,-0.82793611532068,0.9875908223881,0.29431685941556,0.41615975218875,0.73250238597647,0.90411602698846,0.99475914585554,0.87832613134842,0.9267906629069,0.99733354979599,0.83231356427778,0.99386761363944,0.81381536837721,0.8020195183921,0.27558622148378,0.78673621496147,0.62019274422364,0.97970618144438,0.97460066517074,0.99838486704532,-0.55561981680188,0.27581941546121,0.82624934337414,0.32753399659702,0.52147229237241,0.65782950627715,0.8244158595058,0.94882272237514,0.66017604924751,-0.14641432485921,0.062661264292792,0.99740200154981,0.96132650169075,0.77971572310802,-0.94111533301444,0.9481732043047,0.89004493190549,0.90102775966947,0.78380939388645,0.5741553224878,0.14122014159614,0.16306419308773,0.90120619894246,-0.99572414656427,0,0.96502188013232,-0.2329430781997,0.99953882774705,0.83539711881276,-0.010436813660121,0.96964307971301,0.86433270552073,0.1574218044865,0.31668911071723,0.19720959501883,0.24989500625065,0.26730352798085,0.9630060258871,-0.025433399652718,0.99541263364707,0.5699992013299,0.94435845128431,0.94725879872666,-0.071348888851278,0.42884602652437,-0.82470973724772,0.82703433475009,0.26642700380674,0.55764724113639,-0.85908777100617,-0.28229064573342,0.99880307335169,0.8361883964475,0.39960639228709,0.95230917480383,0.90094431427941,0.76127105251124,0.89544720697222,0.16836154472158,0.96909301007302,0.74554009851413,0.98802383181705,-0.99885970531753,0.87437489801553,-0.74046639146577,0.98376615533347,0.1936812447297,0.97436647409289,0.99888841368064,0.82112816865089,0.0025084416754043,0.94932813335928,0.98701369787898,0.32426346942078,0.92033572658236,0.98303917348319,0.67829685192052,0.4773348100487
ZG50,0.97041137814638,0.70361732508378,0.96596841942956,0.77477531525935,-0.65194601383112,0.99422016988865,0.033464885545363,0.63999163697572,0.88535641018961,0.76047018188666,0.933158576872,0.9729371221038,0.99283839148215,0.98158129608905,0.65787899305832,0.9301142184125,0.93770241562526,0.93055956933326,0.51796393638851,0.59738331327699,0.3928409580819,0.99798686808289,0.88179817372313,0.97835773129617,-0.7541624460222,0.51817143861686,0.94502988703805,0.56378540808966,0.72693295009826,0.43736259305247,0.64719554284833,0.99843017796482,0.83400259266841,0.11805102210851,0.32212364482906,0.98140049929983,0.85549671797613,0.9165957975454,-0.99683259399501,0.99831323731223,0.7393969528027,0.98323045659166,0.91920077174757,0.76872266435218,0.39582247767675,0.41602085368852,0.98330542707538,-0.98511388425492,0.96502188013232,0,0.030162006411372,0.97253803693789,0.66207593933052,0.25208332271342,0.87161992147374,0.96595030142532,0.41081597076313,0.55428726019276,0.44733227714384,0.49500564115001,0.51058339026108,0.99997124643785,0.23754076129796,0.93551194124501,0.76547190541545,0.82509432235543,0.83010815697141,0.19264795697916,0.65068372141699,-0.64759142898987,0.94548510172488,0.50980115802208,0.7557628140093,-0.69485280231839,-0.02091000320606,0.95104349327713,0.9507248649057,0.6259561053775,0.99899617958843,0.98319536225795,0.56464375276759,0.74741681289705,0.4208995439322,0.87051992222015,0.8941880986952,0.91301152936526,-0.95140500745701,0.97100885113391,-0.89076855968874,0.9964035063681,0.44411168939901,0.99926431703241,0.95159118619141,0.94203819366607,0.2645892315933,0.83372609301867,0.91037594874814,0.56092485119851,0.9906862367023,0.90057357855963,0.84721019525122,0.69101238568084
ZG51,-0.21207815623539,0.73147831500083,0.28767789432827,-0.60858024208572,0.73825639261247,-0.077323870447377,-0.99797580378388,0.78733571011939,0.49140552515447,-0.62614009709515,-0.33115549479227,0.26031062916452,0.14935682055592,-0.16135153165464,-0.73293804466617,-0.339049181286,0.37556437133645,0.39404148853495,0.87063609862309,-0.78357269416279,-0.90733915648178,-0.033290763196428,-0.44481556940506,-0.17731725976868,-0.67913618009136,0.87051673318301,0.35533919122298,0.84255043604921,0.70832176315183,-0.88568436346295,-0.74245647583198,0.086099706240765,0.57666467691744,0.99611639105641,0.95598277610137,-0.16228315749723,-0.49176914415711,0.42727959888839,-0.10955877010362,0.088142274852479,-0.65066172475926,0.21194063217162,0.42133498372885,0.66247748127045,0.92984803008981,0.92148936145707,0.21153841119663,0.14211175833456,-0.2329430781997,0.030162006411372,0,-0.20330440229975,-0.7291262404668,0.97486858811473,-0.46366949850842,0.2877449694547,0.9236945120771,0.84866516418387,0.9074533627126,0.88342479873762,0.87483725716066,0.03774097960431,0.97810032334817,-0.3249174136051,0.666264721974,-0.53985144826295,-0.53231098635966,0.98663213199892,0.77862930275291,0.74210841293073,0.35403491093118,0.87527747663337,0.67734283759776,0.69786663671859,0.9986957969888,-0.28023107848495,0.33857056512568,0.79838356568399,0.074906807509229,0.21212859663702,-0.80792844297817,-0.64150955073253,0.91938971798674,-0.4656526414692,0.47445827881761,-0.38020989349863,0.27910599329308,0.2682223496603,-0.48111782859235,-0.05464310893622,0.90895908560389,-0.008194066811682,-0.27852483564827,0.36376676547784,0.97190298760365,-0.52678015368491,-0.38613508037104,0.84440868194659,0.16598366724411,-0.40734272509554,0.55656968228508,0.74335636036092
ZG52,0.99995977547427,0.51891159395058,0.87923946122944,0.90064775258416,-0.81052401078954,0.99190441874874,0.26515950668097,0.44357994401847,0.75283709438775,0.89072380924113,0.99119552515992,0.8924381983102,0.93776829793197,0.99908970309891,0.81509735041116,0.99005143394593,0.8310868184986,0.81978756745457,0.3046498460294,0.76762840106689,0.59608564699835,0.98534102419885,0.96735060504491,0.99964964267213,-0.58061149893624,0.30488090140827,0.8429739574948,0.3560745292123,0.5471426785236,0.63465499861398,0.8068486225624,0.95797521030673,0.68268029631704,-0.1163074294124,0.092939315302972,0.9991295305857,0.9525198548022,0.79836970574954,-0.95094783744175,0.95738504780497,0.87579114985957,0.91378410065978,0.80230564081152,0.59875310166468,0.17121731065003,0.19294917271917,0.91395119596912,-0.9980701096355,0.99953882774705,0.97253803693789,-0.20330440229975,0,0.81832093802105,0.019932969143761,0.96177051963636,0.87920609509556,0.18733720187303,0.34534669745783,0.22688891147321,0.27918294146637,0.29644190948534,0.97074510764515,0.0049351300466522,0.99204825292558,0.594686925398,0.93393480729406,0.93709036937285,-0.041026752926885,0.45608078209784,-0.8071553708653,0.84372356974766,0.29557316001339,0.58259673709875,-0.84314908645987,-0.25302888071156,0.99685714933637,0.8524571106811,0.42725878857407,0.96113590931418,0.9137059560965,0.74122923051673,0.88151601097449,0.19821705051865,0.96115477769352,0.76543443950431,0.98288257151812,-0.99694929860719,0.88870709516769,-0.76053411583892,0.98876191672829,0.22338354101208,0.98074859957095,0.99699634956253,0.8380810504517,0.032873812867772,0.93934650532912,0.98168053823236,0.35283974606803,0.93178857031328,0.97701671485827,0.70029707031955,0.5037984815568
ZG53,0.82344320111702,-0.066685995137488,0.44569511274701,0.98678149567508,-0.99990971995006,0.73870907679123,0.77117328694595,-0.15213055460552,0.23775034351842,0.99015289423888,0.88721810817246,0.47098588922129,0.56780281635808,0.79305743915431,0.99998439622978,0.89105217569219,0.36044630451474,0.34170192987451,-0.29813858108988,0.99652830469868,0.94927740379489,0.70827305006608,0.9372719260797,0.80282104406682,-0.0071667566809828,-0.29790700866715,0.38062774918533,-0.24570703476198,-0.033359731963711,0.96352467024594,0.99980624595682,0.61906024632477,0.13866343328833,-0.66603760074412,-0.49621966768407,0.79363216172187,0.95446831482519,0.30721986441729,-0.60037730803021,0.61744870536431,0.99411002350097,0.51430039422232,0.31346060713782,0.029626327417106,-0.42616350428858,-0.40606671826754,0.51465330221143,-0.78105061298833,0.83539711881276,0.66207593933052,-0.7291262404668,0.81832093802105,0,-0.55833579222479,0.94443923009329,0.44563241607062,-0.41128382660677,-0.25679501666043,-0.37410419494018,-0.32344659790597,-0.30634190848634,0.65637370552565,-0.57071603304618,0.88415225964566,0.024560973527012,0.96970312430431,0.96748237886806,-0.60785068213326,-0.13828191162682,-0.99981633566724,0.38191735098965,-0.30720756248676,0.0096071223756722,-0.99900425508041,-0.76311691019049,0.86128174364529,0.39709979286778,-0.17002399099093,0.62783997035944,0.51413543385712,0.99237323251565,0.99273904977777,-0.40115205796625,0.94517298752405,0.25650398944949,0.91020351462522,-0.86068570506039,0.46373358685816,-0.24916947958125,0.72319845362776,-0.37743825928977,0.69033075955018,0.86037744076571,0.37226055560415,-0.54754957047463,0.965812650158,0.91284153106345,-0.24905890327289,0.55386281392,0.9220309619705,0.1627733391541,-0.084222376238017
ZG54,0.010964700048082,0.8650015215528,0.49381127386809,-0.41651099087567,0.5694328916894,0.14673307850834,-0.95872757554746,0.90489860940412,0.67308239457413,-0.43669985267491,-0.11262253342105,0.46886896416731,0.36588511294244,0.062565054313566,-0.56296159946099,-0.12094330755407,0.57259823033938,0.58889476520339,0.95834775902085,-0.62546673761752,-0.79087957405409,0.19020308549472,-0.23410939626044,0.046389423354379,-0.82559229463913,0.95827844437713,0.55465046496091,0.94136952233842,0.84777923349596,-0.75999149711127,-0.57455798046027,0.30588929877147,0.74417985625294,0.99069757564906,0.99732651014522,0.061622808097427,-0.28542943622946,0.61796183462226,-0.32824502514612,0.30784073945934,-0.46513721430071,0.4243339442104,0.61278718124468,0.81270945371362,0.98845041025479,0.98485985489971,0.42396124515413,-0.081979314875317,-0.010436813660121,0.25208332271342,0.97486858811473,0.019932969143761,-0.55833579222479,0,-0.25463130282316,0.49387217420581,0.98583468747151,0.94517250491174,0.97824971432136,0.96561209512675,0.9607701023323,0.25941446676812,0.99988751501942,-0.10605863718171,0.81565151974926,-0.33875627710254,-0.33033851497538,0.99814174924419,0.89885260998535,0.57413276881565,0.55348919039518,0.9610219535001,0.82421277061891,0.52076655543188,0.96222289259615,-0.059334034949055,0.53968529500177,0.9124662780583,0.29517909007542,0.42450809936023,-0.65634372070138,-0.45448909024057,0.98391446614594,-0.25679644492119,0.65864341078414,-0.16460477032329,0.058164213163606,0.476098887776,-0.66432867335058,0.16917799403709,0.97898966259307,0.2147850726367,-0.057560071797983,0.56214279251748,0.99991620886534,-0.32417748818056,-0.17092864012621,0.94253100878577,0.38150265156817,-0.19364550971074,0.72766870539142,0.87369178853826
ZG55,0.96418812149228,0.26497356090356,0.71516674133797,0.98522084231901,-0.9399374236557,0.91920827308825,0.51907643254263,0.18118224619473,0.54380218634441,0.98115205568343,0.98956298444314,0.73476493572086,0.80681800274931,0.94921265249056,0.94258833806042,0.99073553685994,0.64701142234528,0.63161864205451,0.032164520539733,0.9137957777741,0.79318282249432,0.90095304208517,0.99977605062249,0.95418492754065,-0.33544620724427,0.032406990370449,0.66342511605101,0.086554563511242,0.29699689903724,0.82202768474373,0.93778629508229,0.84279626032204,0.4564700175998,-0.38385911831584,-0.18328504835337,0.94950926652084,0.99948842579596,0.6029408432593,-0.82987569072124,0.84169091600194,0.97449804219141,0.76760997621911,0.60816519410296,0.35652206937903,-0.10514093104305,-0.083137720940037,0.76787368227836,-0.94290868971359,0.96964307971301,0.87161992147374,-0.46366949850842,0.96177051963636,0.94443923009329,-0.25463130282316,0,0.71511778732255,-0.088832807076652,0.075136599670396,-0.048499583785919,0.0055423746245393,0.023562048288483,0.86787766423394,-0.26910685756014,0.98858984476183,0.35178327568681,0.99611921559151,0.99686565281912,-0.31308440254252,0.19492950277612,-0.93796652118089,0.6644682497617,0.022652782581625,0.33774425681686,-0.95816313947869,-0.50830072862284,0.98044276938731,0.67669663572567,0.16332306053629,0.84878702921597,0.76748668939891,0.89671924565856,0.97711866266649,-0.077783517039822,0.99999749208834,0.55994171884538,0.99576095357861,-0.98021147181744,0.72917574325184,-0.55364472053332,0.91002083869607,-0.052092764618822,0.88977783091203,0.98009149991929,0.65664031620522,-0.24209157430198,0.99736028257934,0.99633048844923,0.083107638976507,0.79675641171653,0.99804189898655,0.4780320837254,0.24797533906782
ZG56,0.87489740553312,0.86350585351969,0.99999999754745,0.5848173182645,-0.43356320045294,0.93259016704512,-0.22625735412357,0.81700177843789,0.97549613602554,0.56656566617092,0.8083812668774,0.9995931190786,0.98994149212004,0.89873014042801,0.44062447317646,0.80342109125566,0.99566613882049,0.99360498841379,0.72164371781078,0.36955441203171,0.14153719941234,0.94759697220461,0.72975026233929,0.8915088482335,-0.89838678381518,0.72181163741749,0.99745170835595,0.75827739423546,0.87985158831452,0.18980053718087,0.42792439747096,0.97892540673691,0.94836077893096,0.370949960381,0.55609231219574,0.89831576413519,0.69239598716589,0.98882923194343,-0.98346696487141,0.97934207046857,0.54002718732294,0.99693525166353,0.98978643313859,0.90802552667266,0.61994147303349,0.63713080230729,0.99690297103705,-0.90709499292311,0.86433270552073,0.96595030142532,0.2877449694547,0.87920609509556,0.44563241607062,0.49387217420581,0.71511778732255,0,0.63271457336345,0.75075957986528,0.66349846914258,0.70295668475091,0.71565954996833,0.96788453415828,0.48077484071113,0.81225082544263,0.90589114478192,0.65082025868395,0.65757604352546,0.43996953424397,0.82499271036679,-0.42839380750725,0.99755026209874,0.71502400843096,0.89945596665252,-0.48512874433428,0.23847309376077,0.83869912805474,0.99856782891716,0.80641341923104,0.97657048627806,0.99695028002063,0.33188085634158,0.55008035880032,0.64126180206154,0.71355050319409,0.97957143890048,0.77638000616779,-0.83933673352408,0.99979347262461,-0.97801882571255,0.94055292762804,0.66080243505421,0.95531711674838,0.83966554939022,0.99676667756846,0.50508699108666,0.66247417453006,0.77232103535385,0.75601757016805,0.99218320375639,0.75743946051511,0.95581405292473,0.8545030970697
ZG57,0.17851921159662,0.93690519716646,0.63266033661495,-0.25813166450303,0.42349458530269,0.31055909129527,-0.89745972036351,0.96346659313037,0.78758816867552,-0.27963181050812,0.055625651999178,0.61036887605712,0.51679245391089,0.22907013094938,-0.4163694072417,0.047258642394807,0.70199003989276,0.7161057505732,0.99267392018096,-0.48574320477268,-0.67703665899309,0.35216694544749,-0.067734143883175,0.21327165293806,-0.90853635071307,0.99264457946537,0.68635063042185,0.9846196150069,0.92472031239167,-0.64021927172392,-0.42914649650379,0.46123688946912,0.84567174515589,0.95384037199056,0.9954550593406,0.22815106383731,-0.12064352089172,0.74107096508386,-0.48202232188468,0.46305516045017,-0.31007626061395,0.57019446999213,0.73664718126494,0.89892238982704,0.99986575973689,0.99998366220302,0.56985632735293,-0.24797342453756,0.1574218044865,0.41081597076313,0.9236945120771,0.18733720187303,-0.41128382660677,0.98583468747151,-0.088832807076652,0.63271457336345,0,0.98655638210005,0.99918276065287,0.99553890826455,0.99367694239869,0.41771798314253,0.98320823587788,0.062217667955114,0.90113082858781,-0.17615435699766,-0.16735462681659,0.97378278208241,0.95962351003002,0.42867727192408,0.68533543865208,0.9937786483308,0.90751401109939,0.37020739218025,0.9029287892727,0.10893087088806,0.67323831729854,0.96816383173511,0.45124442474322,0.57035246683252,-0.52050810510056,-0.2986542119607,0.99993852996432,-0.09106333212131,0.77551524444956,0.0031590540601488,-0.11009566844751,0.6168463053264,-0.78027891781877,0.33208385091807,0.99932171581376,0.37554812919535,0.11069712477207,0.69289097280289,0.98792323193238,-0.16092300013715,-0.0032557352474393,0.98521811947515,0.53113342428736,-0.026357223637305,0.83240496117394,0.9429080315172
ZG58,0.33691538820027,0.98143918077816,0.75071331364576,-0.096778578541727,0.26975819870967,0.4617247887382,-0.81331008675572,0.99428299028417,0.87770063159465,-0.11897061027499,0.21804606597385,0.73161211126381,0.64975157708372,0.38506646571503,-0.26219002561313,0.20986197239782,0.80893920486726,0.82054539103472,0.99907403368772,-0.33636628903488,-0.5476650834211,0.50038457471819,0.096222385712839,0.37006591755091,-0.96460068376799,0.99908444178166,0.7959750974988,0.99993438618437,0.97449457843769,-0.50607347595576,-0.27576943862208,0.60003611861932,0.92152133105961,0.89193960467152,0.96650953132311,0.38419502441263,0.043205968569255,0.84083368212881,-0.61872518645926,0.60167509265299,-0.15054122153851,0.69678114331224,0.8372620529312,0.95843376226798,0.9837463178527,0.98747441798877,0.69648588440046,-0.40295685167249,0.31668911071723,0.55428726019276,0.84866516418387,0.34534669745783,-0.25679501666043,0.94517250491174,0.075136599670396,0.75075957986528,0.98655638210005,0,0.99235568589885,0.9975743699619,0.99866678380329,0.56058308818881,0.94016807965159,0.22448587570578,0.95986720578235,-0.012920445746905,-0.0039882936897087,0.92351657300538,0.99269107089971,0.27527011359256,0.79512990420849,0.99861942165602,0.96395422845808,0.21342043742763,0.82055331069466,0.26991522949059,0.78502540890295,0.9960553876101,0.59101525551016,0.69691909121884,-0.37397225919252,-0.13867628767541,0.98830769835267,0.072903140047362,0.86826206217714,0.16653701945865,-0.27104339566816,0.73717984941025,-0.87199797624417,0.48176651518095,0.99190526545114,0.52195869089793,0.27162584856641,0.80140965674949,0.94932080377622,0.0025317621115481,0.1602084174511,0.99996803112795,0.6624579653995,0.13736158826581,0.91177722593177,0.9846599089436
